date,local,imported
22/01/2020,0,4
23/01/2020,0,4
24/01/2020,0,3
25/01/2020,0,9
26/01/2020,1,6
27/01/2020,0,11
28/01/2020,0,5
29/01/2020,1,2
30/01/2020,1,2
31/01/2020,0,8
01/02/2020,0,5
02/02/2020,1,6
03/02/2020,0,9
04/02/2020,4,7
05/02/2020,2,9
06/02/2020,6,5
07/02/2020,8,3
08/02/2020,4,2
09/02/2020,4,4
10/02/2020,3,3
11/02/2020,3,0
12/02/2020,7,5
13/02/2020,0,0
14/02/2020,5,0
15/02/2020,0,0
16/02/2020,1,0
17/02/2020,0,0
18/02/2020,5,0
19/02/2020,0,0
20/02/2020,0,0
21/02/2020,0,0
22/02/2020,0,0
23/02/2020,0,0
24/02/2020,0,0
25/02/2020,0,0
26/02/2020,0,0
27/02/2020,0,0
28/02/2020,0,0
29/02/2020,0,0
01/03/2020,0,0
02/03/2020,0,0
03/03/2020,0,0
04/03/2020,0,0
05/03/2020,0,0
06/03/2020,0,0
07/03/2020,0,0
08/03/2020,0,0
09/03/2020,0,0
10/03/2020,0,0
11/03/2020,0,0
